track_id,danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
6Vc5wAMmXdKIAM7WUoEb7N,0.407,0.147,0.857,2.89e-06,0.0765,141.284,2,Upbeat Happy Songs
6TGd66r0nlPaYm3KIoI7ET,0.407,0.192,0.637,3.33e-06,0.159,128.173,2,Upbeat Happy Songs
0klKkuH3pdKdvHFU5t0JM8,0.407,0.265,0.887,0.705,0.142,123.906,2,Upbeat Happy Songs
6otePxalBK8AVa20xhZYVQ,0.564,0.477,0.852,0.0,0.57,80.891,2,Upbeat Happy Songs
30LZU3ReFIndjHLfaahreM,0.564,0.612,0.382,0.0,0.146,83.03,2,Upbeat Happy Songs
12Nri9FR6o4Gpmrll3O2rW,0.564,0.244,0.758,0.000607,0.346,78.076,2,Upbeat Happy Songs
3yLCQ4GRSFlg3GmwlYQlzX,0.564,0.336,0.817,0.000587,0.255,97.987,2,Upbeat Happy Songs
5NijSs5dAwaIybq1GaRTIe,0.689,0.394,0.711,0.000905,0.382,117.489,2,Upbeat Happy Songs
0lsRatBUs9HNIZAmoGABzk,0.689,0.412,0.488,0.00016,0.537,126.754,2,Upbeat Happy Songs
1VJwtWR6z7SpZRwipI12be,0.689,0.516,0.513,0.0,0.209,124.876,2,Upbeat Happy Songs
6YH2r9NyEJTjlRmKOCvxgJ,0.689,0.578,0.36,0.0,0.391,98.043,2,Upbeat Happy Songs
6a8aUhYbaQBUI8PcJ5ZmQ6,0.689,0.704,0.835,4.83e-06,0.92,151.884,2,Upbeat Happy Songs
60jI0JgMLLj1VggHJVhtRs,0.689,0.377,0.281,0.0,0.295,143.947,2,Upbeat Happy Songs
6b3CWHNAKiJRqmgz6ZcWaB,0.814,0.494,0.624,0.0,0.607,128.083,2,Upbeat Happy Songs
5cevLj53chcpTIZjezsj37,0.279,0.321,0.758,0.0,0.173,146.946,2,Upbeat Happy Songs
5q8WL51d8vXvGSwDdfzgJ0,0.279,0.431,0.658,0.0,0.257,183.18,2,Upbeat Happy Songs
2dono2Koz7DEvGwxUsmMLq,0.404,0.393,0.806,0.000443,0.403,98.217,2,Upbeat Happy Songs
3RwlpiM8WPPQsNrdQsQb7Y,0.404,0.364,0.392,0.0,0.21,139.493,2,Upbeat Happy Songs
6frDDMJeVZPcjhoDfqdRIW,0.558,0.318,0.678,0.000264,0.258,125.609,2,Upbeat Happy Songs
3lLWP1a6wFYPvIwCNGBoOR,0.558,0.252,0.585,0.818,0.217,149.029,2,Upbeat Happy Songs
3eN46sMTppXYMAyWi37wn1,0.558,0.468,0.159,0.0,0.405,81.977,2,Upbeat Happy Songs
7KA4W4McWYRpgf0fWsJZWB,0.558,0.559,0.371,7.49e-06,0.62,78.558,2,Upbeat Happy Songs
172e82oK9vGoBPvc6SqMm5,0.558,0.279,0.868,1.25e-05,0.262,102.731,2,Upbeat Happy Songs
4yWCzA44dQyp0SoeM81bUb,0.558,0.296,0.907,0.0,0.463,76.04,2,Upbeat Happy Songs
09lmraDvzBT3pUQ2rUtJzK,0.558,0.414,0.405,0.0,0.318,127.094,2,Upbeat Happy Songs
7k3goSyIewA0KJ6v8hiYwE,0.683,0.324,0.204,0.000129,0.324,117.746,2,Upbeat Happy Songs
5sWxZXRYjkAnRQr7894dRa,0.683,0.475,0.393,0.0361,0.258,138.061,2,Upbeat Happy Songs
0kcxKrUvHMOYIEqjJgnQHZ,0.683,0.201,0.886,0.00107,0.262,112.648,2,Upbeat Happy Songs
08fhbfRSg7eEH0IZT7pB6a,0.683,0.552,0.548,0.0,0.519,98.946,2,Upbeat Happy Songs
6EbVuwU7EnKeF2hdpViXCH,0.808,0.582,0.827,0.0,0.675,77.471,2,Upbeat Happy Songs
0bCCGLHflR08UVA6oJJc8I,0.401,0.539,0.565,0.0,0.15,113.87,2,Upbeat Happy Songs
3LLYIitFpZSmXY95rQxw0E,0.401,0.373,0.797,0.0,0.109,94.523,2,Upbeat Happy Songs
4VlWvWf3gOF2yZ0SOyUCtX,0.401,0.177,0.938,8.49e-05,0.449,111.648,2,Upbeat Happy Songs
1EFNEJyZUsctm6yVzGqLl6,0.401,0.478,0.882,2.47e-06,0.257,182.996,2,Upbeat Happy Songs
6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.827,0.0,0.67,138.002,2,Upbeat Happy Songs
6dayCflQl0ISXwZs6GBygC,0.552,0.494,0.358,2.94e-05,0.312,133.91,2,Upbeat Happy Songs
2qFIJT5hjqaNFA1GKwl9me,0.552,0.371,0.587,0.0,0.587,81.548,2,Upbeat Happy Songs
12B0Twa9kRz45Xw2PgXHJm,0.552,0.637,0.464,1.63e-05,0.333,97.97,2,Upbeat Happy Songs
3XjqLgDutxuGWZlZU1yisE,0.677,0.297,0.71,0.0,0.719,137.762,2,Upbeat Happy Songs
2Yv2mHzr5AQavVdwQjEokV,0.677,0.33,0.474,0.000871,0.336,68.985,2,Upbeat Happy Songs
1DOgkaR5Gqa8JtPEIbQORC,0.677,0.541,0.48,0.0,0.379,103.369,2,Upbeat Happy Songs
0qvzXomUDJVaUboy2wMfiS,0.677,0.401,0.712,0.0,0.195,111.825,2,Upbeat Happy Songs
6wAFvJPpTZVirBKGZ4EnMW,0.677,0.47,0.314,0.0,0.347,140.881,2,Upbeat Happy Songs
5O59s7bCgTFsXDXlWecyQ1,0.802,0.544,0.605,0.0,0.57,133.992,2,Upbeat Happy Songs
0KAzP1Rbp0Vz5pw8i1KDDI,0.398,0.489,0.841,0.0,0.196,73.987,2,Upbeat Happy Songs
0dRhSF9LV0HR8Jwd3MMMKJ,0.398,0.284,0.966,8.57e-05,0.114,109.599,2,Upbeat Happy Songs
1gnGpGoosJEKQRs5MNoQQw,0.398,0.332,0.587,0.0,0.191,121.531,2,Upbeat Happy Songs
30Co9eN7JHPf1i2wEyVSMJ,0.546,0.155,0.987,6.02e-05,0.512,72.331,2,Upbeat Happy Songs
5VYWxXUpxuxEmCqMLDqICo,0.546,0.73,0.66,0.179,0.573,157.895,2,Upbeat Happy Songs
7cxOL3nvmqd6w811wOlWT1,0.546,0.431,0.318,0.0,0.337,131.784,2,Upbeat Happy Songs
2SXx7Ofa79CeJfio98aJcG,0.546,0.599,0.35,0.0686,0.331,90.0,2,Upbeat Happy Songs
3RaT22zZsxVYxxKR7TAaYF,0.546,0.613,0.418,0.0,0.535,79.015,2,Upbeat Happy Songs
15WOWZpw9YnE4RQQnXHQqW,0.671,0.618,0.69,0.00815,0.468,79.799,2,Upbeat Happy Songs
6pDVjCUA3B1vg9waKutAsv,0.671,0.428,0.688,0.000182,0.362,148.04,2,Upbeat Happy Songs
1PKqDcSMXCIrB2Nc3MdMDw,0.671,0.38,0.122,0.431,0.285,97.694,2,Upbeat Happy Songs
5QrT8pNtw1UnjqFuSUsenv,0.921,0.373,0.212,0.0,0.179,125.981,2,Upbeat Happy Songs
6QT6j7rKt7Vk3IuV2AUO9W,0.395,0.367,0.815,0.0,0.426,77.968,2,Upbeat Happy Songs
2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,0.765,9.67e-06,0.338,168.924,2,Upbeat Happy Songs
4xgr7lz98nn7fmd3Rie1BQ,0.395,0.601,0.334,0.00159,0.129,67.051,2,Upbeat Happy Songs
5FIb3CWPjub8C5Yu2IxzTj,0.54,0.495,0.404,0.00011,0.338,70.997,2,Upbeat Happy Songs
05BgC2247XGi8ySwBzOO0o,0.54,0.766,0.606,0.0,0.435,139.999,2,Upbeat Happy Songs
5yuShbu70mtHXY0yLzCQLQ,0.665,0.498,0.23,0.0,0.127,81.958,2,Upbeat Happy Songs
13HsOwrwTA5HgLuoaDHncP,0.665,0.469,0.565,0.000317,0.142,115.852,2,Upbeat Happy Songs
1IxousLjKEqx87fFl6iJCk,0.665,0.369,0.616,0.906,0.545,193.936,2,Upbeat Happy Songs
4uJDDG8vXJ6fZHtTfrPfMX,0.79,0.325,0.509,0.0,0.539,126.877,2,Upbeat Happy Songs
1bzM1cd6oqFozdr4wK6HdR,0.79,0.621,0.333,0.0,0.15,118.895,2,Upbeat Happy Songs
6QvxTX9zvo4u7XhP9vOP3n,0.79,0.47,0.49,0.0,0.53,126.992,2,Upbeat Happy Songs
0lx2cLdOt3piJbcaXIV74f,0.392,0.574,0.833,0.00179,0.529,81.112,2,Upbeat Happy Songs
3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,0.205,0.0096,0.512,48.718,2,Upbeat Happy Songs
2OcpUR9GG6jOv6OXhFrUda,0.392,0.405,0.51,0.0988,0.279,141.192,2,Upbeat Happy Songs
1lasE4yXQmZ5mwWdGQGn8E,0.534,0.815,0.708,0.0,0.564,159.848,2,Upbeat Happy Songs
1olWQ1LOUYs4VBwx5N8Lz9,0.534,0.409,0.844,0.000656,0.243,127.357,2,Upbeat Happy Songs
0riGx0wA6jMQsFmgdOUgcH,0.534,0.547,0.498,0.0,0.423,158.006,2,Upbeat Happy Songs
3S0sk6DSTgesXsUSAEHNr5,0.659,0.683,0.513,4.93e-06,0.397,139.931,2,Upbeat Happy Songs
7v3BvPRQS4DcsDzYU0BiVd,0.659,0.468,0.363,0.0,0.37,99.066,2,Upbeat Happy Songs
1kcwpPDQnqEqmezzXdJTCP,0.784,0.391,0.608,0.0,0.15,110.007,2,Upbeat Happy Songs
6LGwYMXXgURfaequXipzHx,0.264,0.663,0.59,0.00443,0.249,167.078,2,Upbeat Happy Songs
2SnNaoNhMjC1WRMTWD8qTX,0.389,0.256,0.88,2.69e-06,0.521,116.348,2,Upbeat Happy Songs
3KW1FwspaOaaqLvcF8vSsS,0.389,0.515,0.388,0.0,0.164,70.136,2,Upbeat Happy Songs
6N1K5OVVCopBjGViHs2IvP,0.528,0.309,0.924,2.1e-06,0.307,133.83,2,Upbeat Happy Songs
6VsvKPJ4xjVNKpI8VVZ3SV,0.653,0.452,0.838,7.73e-05,0.45,83.433,2,Upbeat Happy Songs
6UZqMYYQQThvV55IQPvscO,0.653,0.529,0.439,0.0,0.609,67.03,2,Upbeat Happy Songs
5nexAvWNhwg51EavnDgViy,0.653,0.453,0.307,0.00101,0.0405,111.737,2,Upbeat Happy Songs
7pjJBo6DULg6YK66PA8v7r,0.653,0.341,0.0481,3.51e-05,0.292,103.061,2,Upbeat Happy Songs
7eEYuH17fOI941ktLbEzOD,0.193,0.401,0.88,0.0,0.219,184.997,2,Upbeat Happy Songs
07SaUURZhay2n0SIGVVFtu,0.261,0.00606,0.981,0.928,0.229,72.798,2,Upbeat Happy Songs
1PWnAEQcbwQwK759otUbta,0.261,0.302,0.769,2.57e-06,0.0883,81.418,2,Upbeat Happy Songs
5auMzVHFr5Zfw6IbKarZ56,0.386,0.452,0.417,0.0,0.287,169.837,2,Upbeat Happy Songs
3sKqHE7BGJ5mnRyk37XVbX,0.386,0.682,0.643,0.0,0.489,172.257,2,Upbeat Happy Songs
2YSbHu9XF4bNYWt3MnIhgE,0.386,0.562,0.175,9.17e-06,0.228,72.945,2,Upbeat Happy Songs
2RttW7RAu5nOAfq6YFvApB,0.522,0.385,0.536,0.0,0.236,89.792,2,Upbeat Happy Songs
25uBGaikHi0DhMiGMfuXYE,0.522,0.466,0.331,0.0,0.459,78.43,2,Upbeat Happy Songs
4dtIxANFBU6CfhI9c2hf2g,0.522,0.223,0.753,0.0,0.439,97.045,2,Upbeat Happy Songs
24FUBxaAYSBlWsbSnEzDcn,0.647,0.34,0.245,0.0,0.176,91.998,2,Upbeat Happy Songs
7MbT4I8qGntX4fMdqMQgke,0.647,0.272,0.918,1.73e-05,0.339,150.044,2,Upbeat Happy Songs
1TEL6MlSSVLSdhOSddidlJ,0.647,0.309,0.778,7.31e-06,0.195,87.046,2,Upbeat Happy Songs
5pyVqlqThcxI7tPDjHIzPh,0.647,0.478,0.547,2.69e-05,0.333,135.877,2,Upbeat Happy Songs
5ApdBBa3MtTzpF0MbpB2NG,0.647,0.49,0.676,0.0,0.298,132.336,2,Upbeat Happy Songs
05jQUgTm40hzAw5uqOy0ob,0.383,0.263,0.858,0.0551,0.0875,85.84,2,Upbeat Happy Songs
4UiPTfFuP4SLo59Q9KC8Yp,0.516,0.533,0.684,0.0,0.175,76.325,2,Upbeat Happy Songs
1rmEsOezwf2lmIZTMAO5Ag,0.516,0.451,0.78,0.0,0.218,70.266,2,Upbeat Happy Songs
4hgrcrkcaHtsdKU35RZyn6,0.516,0.311,0.835,0.0,0.481,141.83,2,Upbeat Happy Songs
35YyxFpE0ZTOoqFx5bADW8,0.516,0.342,0.832,0.579,0.167,128.378,2,Upbeat Happy Songs
4l0Mvzj72xxOpRrp6h8nHi,0.516,0.342,0.55,0.0,0.0993,102.819,2,Upbeat Happy Songs
2L9N0zZnd37dwF0clgxMGI,0.516,0.322,0.473,0.00194,0.261,148.005,2,Upbeat Happy Songs
09b5vch8cDyMN8vYA2lEwk,0.641,0.601,0.508,9.33e-06,0.553,104.984,2,Upbeat Happy Songs
6jGH911Nz9lPCSK9pd4tVQ,0.641,0.659,0.541,6.02e-06,0.628,116.148,2,Upbeat Happy Songs
4He7bzKBaiu7CRz4wGkZzx,0.641,0.451,0.507,1.71e-06,0.612,179.967,2,Upbeat Happy Songs
0Oqc0kKFsQ6MhFOLBNZIGX,0.641,0.559,0.404,0.00402,0.523,144.982,2,Upbeat Happy Songs
5hChuUMe5iHfjkXgzj1D4b,0.641,0.598,0.381,0.0,0.285,131.459,2,Upbeat Happy Songs
6y4pOReFqH2wzo4CV91cZC,0.641,0.579,0.479,9.58e-05,0.421,145.995,2,Upbeat Happy Songs
0E4Y1XIbs8GrAT1YqVy6dq,0.641,0.324,0.698,0.0,0.273,110.184,2,Upbeat Happy Songs
6Y46tOTRhkBamosyuWa6YX,0.766,0.295,0.947,4.44e-05,0.805,136.016,2,Upbeat Happy Songs
6n3HGiq4v35D6eFOSwqYuo,0.766,0.283,0.111,0.0172,0.144,97.04,2,Upbeat Happy Songs
6MbH1QiphMCPTqVEVC7UYi,0.766,0.234,0.332,0.00156,0.256,96.882,2,Upbeat Happy Songs
4UzVcXufOhGUwF56HT7b8M,0.19,0.265,0.863,0.0,0.101,79.012,2,Upbeat Happy Songs
0R6Jlsq25eZB3Wftpxi3oF,0.38,0.454,0.755,0.623,0.288,77.594,2,Upbeat Happy Songs
5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,0.691,0.0,0.0849,100.607,2,Upbeat Happy Songs
3oTC5qoKq6nvz4Jj0DgCzF,0.38,0.443,0.479,3.03e-06,0.281,63.122,2,Upbeat Happy Songs
1M9qgq0SaZ5OuAeU0GKXif,0.51,0.348,0.295,2.47e-05,0.159,77.041,2,Upbeat Happy Songs
5D2Sr7fTxeVfO4cYniJG7X,0.51,0.398,0.362,0.00139,0.261,156.08,2,Upbeat Happy Songs
4ueTr01dkL360w1knfh21C,0.635,0.114,0.819,6.35e-06,0.0998,72.401,2,Upbeat Happy Songs
0sKXWw2C1m3RMl4AX6JLlF,0.635,0.6,0.59,0.000198,0.516,97.983,2,Upbeat Happy Songs
2HWelwHQS4EdRqIycZOc3O,0.635,0.324,0.165,4.18e-06,0.0741,117.863,2,Upbeat Happy Songs
7vPtkrQdS0ZV0zX7qKHahN,0.635,0.518,0.463,0.0,0.513,124.044,2,Upbeat Happy Songs
0wfbD5rAksdXUzRvMfM3x5,0.76,0.303,0.238,8.09e-06,0.15,99.991,2,Upbeat Happy Songs
34Vn9nKfztyLco9lJazy4j,0.377,0.395,0.61,0.0,0.221,133.296,2,Upbeat Happy Songs
4dsdSwSdBWjlsVzU6iJs3b,0.377,0.33,0.861,0.0,0.574,84.624,2,Upbeat Happy Songs
56aPHHyolL6Q6uvl6S4Vrj,0.377,0.513,0.421,0.0,0.122,75.955,2,Upbeat Happy Songs
2GA3eap88cOrNirTW6McSN,0.377,0.374,0.859,0.0,0.188,136.124,2,Upbeat Happy Songs
6NlvapGkx1RWKtXg39yqRk,0.377,0.446,0.141,0.0,0.564,85.334,2,Upbeat Happy Songs
0mt02gJ425Xjm7c3jYkOBn,0.504,0.655,0.604,0.00193,0.262,99.982,2,Upbeat Happy Songs
61rLJp9G9fJyzRAH9JUu9s,0.504,0.371,0.71,0.0,0.524,133.658,2,Upbeat Happy Songs
7etDjKwVHiW3qE7eUtuas9,0.504,0.354,0.778,0.00135,0.341,92.924,2,Upbeat Happy Songs
5UcUppRaEIBMIHXiUFl7LI,0.504,0.624,0.476,0.0,0.333,94.522,2,Upbeat Happy Songs
6NSJOIyKYcRZh28Kf0URTw,0.504,0.556,0.288,0.000246,0.276,81.008,2,Upbeat Happy Songs
3vkCueOmm7xQDoJ17W1Pm3,0.504,0.308,0.868,0.135,0.121,113.95,2,Upbeat Happy Songs
7pkqvejfDmeLen9MrnppQr,0.504,0.378,0.728,0.313,0.849,145.685,2,Upbeat Happy Songs
2OzhQlSqBEmt7hmkYxfT6m,0.504,0.386,0.502,1.53e-05,0.281,192.004,2,Upbeat Happy Songs
0uw91RQRCkpNDP4IqQsL65,0.629,0.33,0.743,0.0,0.463,105.146,2,Upbeat Happy Songs
6MtKObWYda2qnNIpJI21uD,0.629,0.606,0.484,0.0001,0.288,115.275,2,Upbeat Happy Songs
6isTQfKXhNO3EyJd9mSxx8,0.629,0.445,0.77,2.92e-06,0.209,94.103,2,Upbeat Happy Songs
5fvETjmhp6xoCQKVAjklVE,0.629,0.226,0.874,0.0,0.339,91.025,2,Upbeat Happy Songs
3eDNb3ZG3gKgjAAgJBcOL8,0.629,0.464,0.75,0.0,0.523,156.051,2,Upbeat Happy Songs
2Dz5WpEWA0vhnMmEPYiZ2y,0.629,0.174,0.616,0.0,0.305,134.295,2,Upbeat Happy Songs
1dtIaSlyrLI04sqYa8nLyN,0.629,0.159,0.883,0.0,0.642,142.157,2,Upbeat Happy Songs
1PtQJZVZIdWIYdARpZRDFO,0.629,0.545,0.719,0.00308,0.194,108.376,2,Upbeat Happy Songs
5jgEJXjECdlhzNgfITSTVm,0.754,0.376,0.404,0.0,0.556,95.018,2,Upbeat Happy Songs
7vQbuQcyTflfCIOu3Uzzya,0.754,0.424,0.643,0.0,0.806,119.705,2,Upbeat Happy Songs
0c7rMww4Aq4iHQ74VQC0AP,0.754,0.492,0.498,0.0,0.653,87.011,2,Upbeat Happy Songs
14I61w6cyYUHiV2n28IYdP,0.754,0.631,0.552,0.0,0.432,94.577,2,Upbeat Happy Songs
2HYvkdq6lpFXkVz9Tfqi8r,0.879,0.574,0.519,8.76e-06,0.346,144.911,2,Upbeat Happy Songs
0hWCzWl04zT7P6vMy63XCN,0.374,0.448,0.789,0.0,0.386,114.108,2,Upbeat Happy Songs
4ScByt6H4vaiTlXS8dNQOc,0.499,0.352,0.842,0.0,0.473,166.028,2,Upbeat Happy Songs
3ko9jEHNt4O5fjKN65ULJp,0.499,0.462,0.801,0.0,0.599,127.698,2,Upbeat Happy Songs
2oWuBmQtYMx3LEgahIsJvs,0.499,0.619,0.571,4.82e-06,0.514,86.185,2,Upbeat Happy Songs
7nWui6jiMM2m9qFmET1Mtj,0.623,0.279,0.661,0.0,0.38,116.04,2,Upbeat Happy Songs
0Ajm7DFmbGEURySKm7G2jf,0.623,0.59,0.646,0.0,0.578,137.073,2,Upbeat Happy Songs
0Px86mRlxdB3YqpK6KXWlr,0.623,0.473,0.626,0.0,0.138,84.066,2,Upbeat Happy Songs
6GcuA4J9ruyClBizBd4m5E,0.623,0.389,0.155,0.0,0.489,79.454,2,Upbeat Happy Songs
5WQrDB34o6M8V0jxNiX6RU,0.623,0.607,0.426,0.0,0.263,84.982,2,Upbeat Happy Songs
45A5jfJqCGchJbTWWZc1kI,0.748,0.547,0.641,0.0,0.495,142.1,2,Upbeat Happy Songs
3PJq5Cu74e3bIes9sY7jM1,0.496,0.602,0.334,0.00356,0.398,75.519,2,Upbeat Happy Songs
0KzEhOxVbub9dglj5mMyCc,0.496,0.397,0.463,6.54e-06,0.611,160.021,2,Upbeat Happy Songs
61aJPoKikSDWTNnyp4fzgf,0.617,0.453,0.248,0.0,0.252,133.958,2,Upbeat Happy Songs
3ga3cmO4mb9dMhysyJUEaH,0.617,0.465,0.465,0.000309,0.224,130.848,2,Upbeat Happy Songs
19P6cJstaoQJHtHW3HOGcg,0.617,0.468,0.65,0.0,0.333,119.921,2,Upbeat Happy Songs
3XgGQ1wjo5khvq2UImjyNF,0.617,0.378,0.428,9.16e-05,0.22,141.967,2,Upbeat Happy Songs
5vyVckEUyIogu3Fq7J3lBR,0.617,0.504,0.354,3.1e-06,0.197,77.988,2,Upbeat Happy Songs
6PJ8FF6UR8FZXfEvpHkIVN,0.617,0.439,0.424,0.0,0.242,139.979,2,Upbeat Happy Songs
3qkHDYDOu1LnDEFP7zII07,0.617,0.627,0.789,1.72e-06,0.351,112.096,2,Upbeat Happy Songs
4blMQHONplzay3YkNIUlcn,0.742,0.52,0.254,0.0,0.135,123.897,2,Upbeat Happy Songs
2VWBdFsDJVGlRTdz4PvYwy,0.742,0.363,0.671,1.41e-06,0.352,130.922,2,Upbeat Happy Songs
4Kmp7D3Gg95xv5dzg2mPMq,0.368,0.321,0.769,0.0,0.0673,139.001,2,Upbeat Happy Songs
2WZ5KtPheifAuQt6Al2tlH,0.368,0.319,0.669,0.798,0.146,112.998,2,Upbeat Happy Songs
3XKbdb9GB6u3hsnUklQTav,0.493,0.643,0.512,2.43e-05,0.3,144.704,2,Upbeat Happy Songs
2Igc5kWSzeztCCZInea9Mf,0.493,0.362,0.738,0.0,0.65,129.657,2,Upbeat Happy Songs
4TWDBIZt5tJwEqyNYPCY4V,0.493,0.37,0.731,0.0,0.23,123.134,2,Upbeat Happy Songs
3z3QvSzuDHLWUMScmypdg2,0.611,0.134,0.92,0.908,0.59,82.987,2,Upbeat Happy Songs
0oPOuDmmkVp3h6puekhs6P,0.611,0.459,0.614,0.0,0.177,148.28,2,Upbeat Happy Songs
6dtWKqqdveI3YvdYJQKWWn,0.611,0.319,0.815,0.0151,0.176,124.92,2,Upbeat Happy Songs
43fLwpwHvUnIFi7NqRKdhV,0.611,0.27,0.879,0.0,0.61,129.222,2,Upbeat Happy Songs
7FpBQ067pHB67deawpbbcY,0.736,0.458,0.441,0.0,0.65,98.977,2,Upbeat Happy Songs
152lZdxL1OR0ZMW6KquMif,0.736,0.449,0.33,0.000162,0.326,80.126,2,Upbeat Happy Songs
3s8GJ1A9ujxsKcLaJ2wY7Q,0.365,0.277,0.541,2.87e-05,0.2,173.264,2,Upbeat Happy Songs
5ttf8wX2Yqjc7dv6TdhOoC,0.49,0.245,0.912,0.0,0.31,102.724,2,Upbeat Happy Songs
3znmKJPs3Nmokl598rl8Lz,0.605,0.529,0.634,0.0115,0.663,147.266,2,Upbeat Happy Songs
66tOfHVH3aUrscg8vExRV4,0.605,0.488,0.696,0.0,0.354,119.966,2,Upbeat Happy Songs
2WMpqWShKzbfkE0m7vfdqf,0.605,0.386,0.553,0.0,0.148,132.885,2,Upbeat Happy Songs
77vYwoC7e3pVoPq8BA9CuL,0.605,0.619,0.423,0.313,0.578,133.074,2,Upbeat Happy Songs
3nqqDo8CcCLke3ZoTgiOKf,0.605,0.629,0.437,0.0,0.308,99.894,2,Upbeat Happy Songs
4VCbgIdr8ptegWeJpqLVHH,0.73,0.576,0.354,3.59e-05,0.155,92.131,2,Upbeat Happy Songs
2f86Ae3R4OKAu1lEIqouih,0.73,0.468,0.711,5e-06,0.6,74.044,2,Upbeat Happy Songs
7qEKqBCD2vE5vIBsrUitpD,0.855,0.423,0.724,0.469,0.572,120.02,2,Upbeat Happy Songs
1ei3hzQmrgealgRKFxIcWn,0.362,0.54,0.338,0.0,0.3,78.007,2,Upbeat Happy Songs
3UoULw70kMsiVXxW0L3A33,0.487,0.534,0.36,0.0,0.173,131.798,2,Upbeat Happy Songs
7stcuQtnHL7C6XdPvpwywv,0.487,0.458,0.552,0.0257,0.207,115.989,2,Upbeat Happy Songs
4jMu6QYon1JEikcdTJ1TzR,0.487,0.478,0.704,0.0,0.288,137.799,2,Upbeat Happy Songs
1GpWY5RiInhezB8wGWs6oN,0.487,0.49,0.554,0.0,0.325,141.389,2,Upbeat Happy Songs
6s9GPlGYAUK6Nq5WlSuHuU,0.487,0.668,0.346,4.56e-05,0.184,90.083,2,Upbeat Happy Songs
6bGm59m6SQC16Xg9pWvGDh,0.599,0.38,0.642,0.0,0.467,81.051,2,Upbeat Happy Songs
0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,0.163,0.0,0.168,95.05,2,Upbeat Happy Songs
4HOryCnbme0zBnF8LWij3f,0.599,0.128,0.974,0.121,0.367,159.679,2,Upbeat Happy Songs
4Do68W4FWO2hRAJCzG1lus,0.599,0.47,0.38,0.0,0.298,127.177,2,Upbeat Happy Songs
7k57GqXkbiHWEzZ1FwVGv7,0.724,0.418,0.459,0.0,0.696,132.159,2,Upbeat Happy Songs
7BgUcOjSOlKJXASLgJ6bx1,0.724,0.416,0.363,0.0,0.582,151.181,2,Upbeat Happy Songs
7xJqJxiM5f0BZQLWCbOuWz,0.724,0.5,0.41,0.0,0.317,97.694,2,Upbeat Happy Songs
42m3eP1JJhtzffal9B136J,0.724,0.531,0.225,0.0,0.141,89.901,2,Upbeat Happy Songs
2pXpURmn6zC5ZYDMms6fwa,0.724,0.276,0.76,0.0,0.718,112.874,2,Upbeat Happy Songs
7bcy34fBT2ap1L4bfPsl9q,0.849,0.48,0.612,0.269,0.677,142.021,2,Upbeat Happy Songs
3lec3CzDPAxsZokPph5w87,0.359,0.518,0.665,0.0,0.135,76.572,2,Upbeat Happy Songs
1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,0.492,1.58e-05,0.453,68.534,2,Upbeat Happy Songs
228kFdBgjLDmmdygT9Hxxo,0.359,0.394,0.754,0.0,0.132,176.799,2,Upbeat Happy Songs
42JgHvkBiAc5ivo0gvVRvQ,0.484,0.439,0.556,0.0,0.157,69.945,2,Upbeat Happy Songs
0NB8Y8TXV0UTUoq9XHuOIr,0.484,0.299,0.483,0.000112,0.232,139.87,2,Upbeat Happy Songs
5sra5UY6sD658OabHL3QtI,0.484,0.368,0.74,3.82e-05,0.142,92.923,2,Upbeat Happy Songs
0JrOynRiAyE7mAs4rZacS3,0.484,0.463,0.0677,0.598,0.247,77.009,2,Upbeat Happy Songs
5FeMd5rQHvn9oQQoD8j0Z9,0.484,0.261,0.664,1.09e-05,0.215,78.015,2,Upbeat Happy Songs
7aZDcmt34eouhqw29aMR91,0.484,0.457,0.649,0.477,0.17,116.9,2,Upbeat Happy Songs
2jY8KalpIwv0qDh6SSRfVo,0.484,0.601,0.583,0.0,0.631,165.551,2,Upbeat Happy Songs
7yq4Qj7cqayVTp3FF9CWbm,0.484,0.731,0.431,0.0,0.51,101.654,2,Upbeat Happy Songs
5kI4eCXXzyuIUXjQra0Cxi,0.593,0.377,0.6,0.0,0.502,95.939,2,Upbeat Happy Songs
5OqW09kxGmc6b5xGFmln1b,0.593,0.217,0.936,0.0,0.365,107.918,2,Upbeat Happy Songs
6Yj7Zhxt73uvwFFvzQXdxO,0.593,0.41,0.886,0.0993,0.201,122.584,2,Upbeat Happy Songs
1AcJJerSHcXCnevx9oSoWe,0.593,0.34,0.0895,2.65e-06,0.423,99.905,2,Upbeat Happy Songs
3EvZ03hGAFwGZ2Ebcu86YH,0.593,0.397,0.684,7.44e-06,0.32,76.703,2,Upbeat Happy Songs
5itzep0nGnq7hxCfFNsTIR,0.593,0.0668,0.949,1.31e-05,0.19,102.456,2,Upbeat Happy Songs
4b7vk8SRcYgnxpk0JOIS7r,0.593,0.559,0.525,0.00133,0.0729,139.982,2,Upbeat Happy Songs
4LaGu95Ui2s4vprSQYWUAZ,0.718,0.675,0.532,0.0,0.389,145.056,2,Upbeat Happy Songs
