danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
0.418,0.815,0.362,0.0,0.758,77.862,0,Energetic Dance Tracks
0.586,0.881,0.2,0.0,0.647,96.651,0,Energetic Dance Tracks
0.586,0.927,0.00924,1.85e-06,0.528,73.023,0,Energetic Dance Tracks
0.586,0.762,0.253,0.0,0.59,114.067,0,Energetic Dance Tracks
0.586,0.674,0.00764,0.0777,0.395,86.5,0,Energetic Dance Tracks
0.711,0.848,0.0451,0.0,0.61,119.969,0,Energetic Dance Tracks
0.711,0.809,0.0447,0.0,0.816,106.017,0,Energetic Dance Tracks
0.711,0.637,0.0352,0.000274,0.632,135.256,0,Energetic Dance Tracks
0.711,0.754,0.028,2.96e-05,0.59,126.05,0,Energetic Dance Tracks
0.711,0.639,0.336,0.0,0.961,139.945,0,Energetic Dance Tracks
0.711,0.827,0.181,0.0,0.564,130.02,0,Energetic Dance Tracks
0.711,0.508,0.0355,0.0,0.663,98.098,0,Energetic Dance Tracks
0.711,0.807,0.052,0.0,0.698,116.971,0,Energetic Dance Tracks
0.711,0.696,0.16,0.0,0.694,80.512,0,Energetic Dance Tracks
0.711,0.776,0.0334,0.0,0.938,111.015,0,Energetic Dance Tracks
0.711,0.761,0.0669,0.0,0.719,95.825,0,Energetic Dance Tracks
0.711,0.906,0.00952,1.64e-05,0.824,125.916,0,Energetic Dance Tracks
0.711,0.624,0.0153,0.0,0.531,122.87,0,Energetic Dance Tracks
0.711,0.48,0.104,1.55e-05,0.352,107.948,0,Energetic Dance Tracks
0.711,0.882,0.0171,0.0,0.813,119.991,0,Energetic Dance Tracks
0.711,0.7,0.00498,0.000125,0.801,128.001,0,Energetic Dance Tracks
0.711,0.746,0.0289,0.0,0.279,96.024,0,Energetic Dance Tracks
0.836,0.617,0.17,0.0,0.866,138.062,0,Energetic Dance Tracks
0.836,0.703,0.0845,0.0,0.902,94.048,0,Energetic Dance Tracks
0.836,0.842,0.0273,0.118,0.722,99.99,0,Energetic Dance Tracks
0.836,0.305,0.151,0.000312,0.926,107.977,0,Energetic Dance Tracks
0.836,0.624,0.187,0.0,0.7,103.0,0,Energetic Dance Tracks
0.836,0.768,0.0295,0.0,0.613,95.025,0,Energetic Dance Tracks
0.836,0.661,0.0208,0.0,0.753,76.71,0,Energetic Dance Tracks
0.836,0.817,0.00968,0.0,0.647,112.007,0,Energetic Dance Tracks
0.836,0.544,0.0403,0.0,0.51,97.028,0,Energetic Dance Tracks
0.836,0.741,0.0172,0.0583,0.611,111.963,0,Energetic Dance Tracks
0.836,0.427,0.0474,0.0,0.368,99.912,0,Energetic Dance Tracks
0.836,0.632,0.0401,0.0,0.483,123.018,0,Energetic Dance Tracks
0.836,0.727,0.0335,0.0,0.725,115.73,0,Energetic Dance Tracks
0.836,0.826,0.213,6.03e-06,0.579,102.025,0,Energetic Dance Tracks
0.836,0.649,0.0716,0.0,0.294,95.084,0,Energetic Dance Tracks
0.836,0.491,0.139,0.0,0.862,97.303,0,Energetic Dance Tracks
0.836,0.747,0.339,0.0,0.758,84.435,0,Energetic Dance Tracks
0.961,0.438,0.0431,0.0,0.412,124.018,0,Energetic Dance Tracks
0.961,0.9,0.309,0.000199,0.95,120.008,0,Energetic Dance Tracks
0.58,0.767,0.313,0.0,0.776,151.845,0,Energetic Dance Tracks
0.58,0.898,0.000146,7.87e-06,0.805,140.016,0,Energetic Dance Tracks
0.58,0.799,0.0095,0.0,0.583,109.965,0,Energetic Dance Tracks
0.58,0.916,0.000297,0.0259,0.683,118.004,0,Energetic Dance Tracks
0.58,0.729,0.0102,0.0,0.483,80.061,0,Energetic Dance Tracks
0.58,0.748,0.00935,0.0,0.584,109.781,0,Energetic Dance Tracks
0.58,0.865,0.105,0.0,0.587,100.016,0,Energetic Dance Tracks
0.58,0.751,0.49,0.0,0.718,148.108,0,Energetic Dance Tracks
0.58,0.981,0.0171,1.07e-05,0.861,134.007,0,Energetic Dance Tracks
0.58,0.726,0.0895,0.0,0.507,97.04,0,Energetic Dance Tracks
0.58,0.761,0.000459,1.51e-06,0.573,105.591,0,Energetic Dance Tracks
0.58,0.922,0.0917,0.0,0.649,89.841,0,Energetic Dance Tracks
0.705,0.849,0.0647,0.0,0.609,125.976,0,Energetic Dance Tracks
0.705,0.7,0.0192,0.0,0.765,122.841,0,Energetic Dance Tracks
0.705,0.702,0.138,0.0,0.771,140.059,0,Energetic Dance Tracks
0.705,0.725,0.0352,0.0149,0.76,92.186,0,Energetic Dance Tracks
0.705,0.728,0.113,0.0,0.639,96.738,0,Energetic Dance Tracks
0.705,0.721,0.0316,0.0,0.819,159.98,0,Energetic Dance Tracks
0.705,0.805,0.133,0.000139,0.887,120.007,0,Energetic Dance Tracks
0.705,0.527,0.0285,0.0,0.233,96.961,0,Energetic Dance Tracks
0.705,0.671,0.494,3.75e-06,0.712,92.021,0,Energetic Dance Tracks
0.705,0.873,0.0497,0.0,0.619,141.973,0,Energetic Dance Tracks
0.705,0.865,0.0136,0.0,0.585,97.969,0,Energetic Dance Tracks
0.705,0.613,0.262,6.97e-06,0.259,74.521,0,Energetic Dance Tracks
0.705,0.796,0.0708,0.0,0.864,166.042,0,Energetic Dance Tracks
0.705,0.606,0.159,0.00149,0.876,98.001,0,Energetic Dance Tracks
0.705,0.572,0.0262,0.0,0.574,139.977,0,Energetic Dance Tracks
0.705,0.806,0.0132,0.00428,0.734,103.383,0,Energetic Dance Tracks
0.705,0.769,0.113,0.0,0.583,107.949,0,Energetic Dance Tracks
0.705,0.761,0.22,2.37e-05,0.337,79.992,0,Energetic Dance Tracks
0.705,0.816,0.0805,0.0,0.929,94.211,0,Energetic Dance Tracks
0.705,0.693,0.374,1.21e-05,0.555,137.741,0,Energetic Dance Tracks
0.705,0.882,0.000369,1.16e-06,0.7,130.0,0,Energetic Dance Tracks
0.705,0.643,0.0242,0.0,0.884,143.944,0,Energetic Dance Tracks
0.705,0.753,0.0321,6.69e-06,0.906,128.047,0,Energetic Dance Tracks
0.705,0.609,0.0257,0.0,0.476,115.474,0,Energetic Dance Tracks
0.705,0.853,0.0159,0.0,0.886,124.965,0,Energetic Dance Tracks
0.705,0.531,0.0135,2.18e-06,0.426,107.013,0,Energetic Dance Tracks
0.83,0.52,0.000792,1.25e-05,0.735,104.99,0,Energetic Dance Tracks
0.83,0.585,0.237,0.0,0.485,109.978,0,Energetic Dance Tracks
0.83,0.746,0.00456,0.0,0.646,125.992,0,Energetic Dance Tracks
0.83,0.641,0.176,0.0,0.614,119.968,0,Energetic Dance Tracks
0.83,0.414,0.243,0.0,0.556,99.234,0,Energetic Dance Tracks
0.83,0.948,0.106,2.29e-06,0.931,111.993,0,Energetic Dance Tracks
0.83,0.763,0.218,0.0,0.924,87.922,0,Energetic Dance Tracks
0.83,0.726,0.00736,0.0,0.485,130.027,0,Energetic Dance Tracks
0.83,0.564,0.177,0.0,0.107,85.042,0,Energetic Dance Tracks
0.83,0.63,0.00346,0.0,0.556,174.993,0,Energetic Dance Tracks
0.955,0.673,0.446,0.00041,0.484,115.035,0,Energetic Dance Tracks
0.955,0.587,0.181,0.0,0.901,111.975,0,Energetic Dance Tracks
0.955,0.516,0.332,0.0,0.694,119.926,0,Energetic Dance Tracks
0.955,0.768,0.0134,0.0,0.742,125.04,0,Energetic Dance Tracks
0.574,0.512,0.234,0.0,0.512,76.899,0,Energetic Dance Tracks
0.574,0.667,0.206,0.352,0.546,88.299,0,Energetic Dance Tracks
0.574,0.724,0.496,1.86e-06,0.666,79.971,0,Energetic Dance Tracks
0.574,0.567,0.164,0.0,0.526,75.965,0,Energetic Dance Tracks
0.574,0.896,0.0654,0.0,0.731,99.974,0,Energetic Dance Tracks
0.574,0.416,0.0451,0.0,0.402,63.033,0,Energetic Dance Tracks
0.574,0.734,0.241,0.00806,0.769,98.023,0,Energetic Dance Tracks
0.574,0.791,0.419,0.0,0.612,119.537,0,Energetic Dance Tracks
0.699,0.541,0.0628,0.0,0.365,98.395,0,Energetic Dance Tracks
0.699,0.808,0.0506,1.18e-06,0.552,127.995,0,Energetic Dance Tracks
0.699,0.477,0.291,0.0,0.83,118.382,0,Energetic Dance Tracks
0.699,0.837,0.103,0.0,0.348,95.493,0,Energetic Dance Tracks
0.699,0.882,0.00296,0.0544,0.657,120.016,0,Energetic Dance Tracks
0.699,0.671,0.0371,2.74e-05,0.472,84.021,0,Energetic Dance Tracks
0.699,0.791,0.456,0.0,0.43,119.997,0,Energetic Dance Tracks
0.699,0.618,0.0502,0.000925,0.679,99.965,0,Energetic Dance Tracks
0.699,0.687,0.308,3.63e-05,0.499,88.933,0,Energetic Dance Tracks
0.699,0.699,0.358,0.0,0.611,94.977,0,Energetic Dance Tracks
0.699,0.679,0.55,0.0,0.56,102.919,0,Energetic Dance Tracks
0.699,0.758,0.0443,1.28e-05,0.889,78.705,0,Energetic Dance Tracks
0.699,0.869,0.0118,0.0,0.616,93.612,0,Energetic Dance Tracks
0.699,0.7,0.0109,0.0793,0.301,102.023,0,Energetic Dance Tracks
0.699,0.819,0.0886,0.0,0.654,104.02,0,Energetic Dance Tracks
0.824,0.577,0.0109,0.0,0.442,154.081,0,Energetic Dance Tracks
0.824,0.764,0.0888,0.00294,0.881,107.998,0,Energetic Dance Tracks
0.824,0.527,0.149,0.0,0.212,77.499,0,Energetic Dance Tracks
0.824,0.483,0.538,1.49e-05,0.892,139.98,0,Energetic Dance Tracks
0.824,0.655,0.373,0.0,0.618,100.024,0,Energetic Dance Tracks
0.824,0.708,0.00223,0.0,0.767,101.854,0,Energetic Dance Tracks
0.824,0.824,0.0497,0.0,0.644,81.998,0,Energetic Dance Tracks
0.824,0.697,0.158,4.11e-05,0.757,99.988,0,Energetic Dance Tracks
0.824,0.878,0.169,0.0,0.645,100.005,0,Energetic Dance Tracks
0.824,0.733,0.0362,0.0,0.395,97.971,0,Energetic Dance Tracks
0.949,0.661,0.0302,0.0,0.76,104.504,0,Energetic Dance Tracks
0.949,0.746,0.131,0.0,0.963,119.894,0,Energetic Dance Tracks
0.568,0.517,0.146,0.0,0.578,104.441,0,Energetic Dance Tracks
0.568,0.839,0.0489,0.0,0.903,160.062,0,Energetic Dance Tracks
0.568,0.883,0.0973,0.0476,0.861,104.987,0,Energetic Dance Tracks
0.693,0.681,0.0848,0.0,0.663,100.02,0,Energetic Dance Tracks
0.693,0.624,0.299,7.64e-06,0.369,105.002,0,Energetic Dance Tracks
0.693,0.643,0.138,0.0,0.477,95.055,0,Energetic Dance Tracks
0.693,0.729,0.000107,1.9e-05,0.614,83.989,0,Energetic Dance Tracks
0.693,0.822,0.00616,1.79e-06,0.763,126.035,0,Energetic Dance Tracks
0.693,0.823,0.0932,0.0,0.741,87.904,0,Energetic Dance Tracks
0.693,0.813,0.0496,0.0,0.515,90.006,0,Energetic Dance Tracks
0.693,0.715,0.00369,2.86e-06,0.323,90.006,0,Energetic Dance Tracks
0.693,0.513,0.296,0.00013,0.49,94.021,0,Energetic Dance Tracks
0.693,0.445,0.00625,0.000234,0.199,74.044,0,Energetic Dance Tracks
0.693,0.759,0.364,0.0,0.881,81.031,0,Energetic Dance Tracks
0.693,0.656,0.0865,0.0,0.802,162.072,0,Energetic Dance Tracks
0.693,0.887,0.0581,2.71e-06,0.864,114.942,0,Energetic Dance Tracks
0.693,0.549,0.0109,0.0,0.605,80.028,0,Energetic Dance Tracks
0.818,0.883,0.0201,0.000752,0.405,93.672,0,Energetic Dance Tracks
0.818,0.51,0.209,0.0,0.416,129.057,0,Energetic Dance Tracks
0.818,0.767,0.274,0.0,0.674,172.128,0,Energetic Dance Tracks
0.818,0.913,0.093,3.69e-05,0.536,119.986,0,Energetic Dance Tracks
0.818,0.547,0.0784,1.3e-06,0.432,79.483,0,Energetic Dance Tracks
0.818,0.705,0.00836,0.00233,0.772,138.559,0,Energetic Dance Tracks
0.818,0.67,0.304,1.22e-06,0.939,119.988,0,Energetic Dance Tracks
0.818,0.723,0.182,0.0,0.55,95.055,0,Energetic Dance Tracks
0.818,0.763,0.621,0.0,0.685,127.968,0,Energetic Dance Tracks
0.818,0.803,0.034,0.0,0.632,106.97,0,Energetic Dance Tracks
0.943,0.528,0.00291,0.0,0.608,97.542,0,Energetic Dance Tracks
0.943,0.558,0.0026,2.19e-06,0.606,104.983,0,Energetic Dance Tracks
0.943,0.595,0.0673,0.0,0.815,117.532,0,Energetic Dance Tracks
0.943,0.544,0.0336,0.0,0.515,133.012,0,Energetic Dance Tracks
0.943,0.654,0.0552,0.0,0.608,100.091,0,Energetic Dance Tracks
0.406,0.619,0.255,1.23e-06,0.601,83.53,0,Energetic Dance Tracks
0.562,0.939,0.046,0.0,0.684,116.044,0,Energetic Dance Tracks
0.562,0.8,0.0814,0.0,0.471,95.029,0,Energetic Dance Tracks
0.562,0.734,0.341,9.86e-06,0.826,79.799,0,Energetic Dance Tracks
0.562,0.897,0.00321,0.00623,0.6,103.453,0,Energetic Dance Tracks
0.562,0.825,0.00493,0.000629,0.694,97.54,0,Energetic Dance Tracks
0.562,0.688,0.0763,0.0,0.617,108.017,0,Energetic Dance Tracks
0.562,0.878,0.0539,0.0,0.558,103.029,0,Energetic Dance Tracks
0.562,0.604,0.326,0.0,0.562,83.356,0,Energetic Dance Tracks
0.562,0.579,0.274,0.0,0.577,84.143,0,Energetic Dance Tracks
0.562,0.904,0.00302,0.0,0.651,94.481,0,Energetic Dance Tracks
0.687,0.871,0.00225,0.00708,0.539,115.0,0,Energetic Dance Tracks
0.687,0.793,0.0603,0.0,0.751,107.045,0,Energetic Dance Tracks
0.687,0.677,0.000643,0.000137,0.545,75.052,0,Energetic Dance Tracks
0.687,0.668,0.0253,0.0,0.418,113.053,0,Energetic Dance Tracks
0.687,0.793,0.302,3.46e-06,0.673,100.993,0,Energetic Dance Tracks
0.687,0.792,0.191,0.0,0.671,100.011,0,Energetic Dance Tracks
0.687,0.723,0.122,0.00102,0.432,76.0,0,Energetic Dance Tracks
0.687,0.845,0.1,0.0,0.809,87.972,0,Energetic Dance Tracks
0.687,0.584,0.0231,0.0,0.524,123.962,0,Energetic Dance Tracks
0.687,0.71,0.0283,3.71e-06,0.886,79.235,0,Energetic Dance Tracks
0.687,0.631,0.063,0.0,0.853,186.071,0,Energetic Dance Tracks
0.687,0.705,0.0339,0.0,0.45,110.043,0,Energetic Dance Tracks
0.687,0.761,0.102,0.0,0.743,113.939,0,Energetic Dance Tracks
0.687,0.781,0.0361,0.0,0.688,97.014,0,Energetic Dance Tracks
0.812,0.523,0.0432,0.0,0.381,75.524,0,Energetic Dance Tracks
0.812,0.736,0.152,0.00254,0.396,91.993,0,Energetic Dance Tracks
0.812,0.587,0.0349,2.64e-06,0.664,123.041,0,Energetic Dance Tracks
0.812,0.621,0.244,0.0,0.847,77.998,0,Energetic Dance Tracks
0.812,0.874,0.109,2.48e-05,0.47,120.025,0,Energetic Dance Tracks
0.812,0.855,0.0789,0.000167,0.573,90.04,0,Energetic Dance Tracks
0.812,0.479,0.0485,0.0,0.0873,95.505,0,Energetic Dance Tracks
0.812,0.749,0.108,0.0,0.841,134.971,0,Energetic Dance Tracks
0.812,0.761,0.0465,0.000135,0.344,130.032,0,Energetic Dance Tracks
0.812,0.725,0.0626,0.0,0.65,156.985,0,Energetic Dance Tracks
0.937,0.695,0.000577,3.19e-05,0.457,99.997,0,Energetic Dance Tracks
0.937,0.98,0.0566,0.000373,0.939,122.007,0,Energetic Dance Tracks
0.937,0.568,0.00676,0.887,0.584,130.005,0,Energetic Dance Tracks
0.556,0.913,0.0193,8.59e-06,0.73,96.184,0,Energetic Dance Tracks
0.556,0.785,0.122,0.0,0.825,104.978,0,Energetic Dance Tracks
0.556,0.808,0.0623,0.0,0.788,109.168,0,Energetic Dance Tracks
0.681,0.864,0.00504,0.0,0.931,127.079,0,Energetic Dance Tracks
0.681,0.666,0.578,0.0,0.733,111.391,0,Energetic Dance Tracks
0.681,0.593,0.435,0.000117,0.731,115.058,0,Energetic Dance Tracks
0.681,0.715,0.812,9.43e-06,0.957,152.134,0,Energetic Dance Tracks
0.681,0.726,0.162,0.0,0.819,84.979,0,Energetic Dance Tracks
0.681,0.753,0.459,0.0,0.578,91.993,0,Energetic Dance Tracks
0.681,0.687,0.0555,0.0,0.588,108.641,0,Energetic Dance Tracks
0.681,0.821,0.532,0.00111,0.813,94.074,0,Energetic Dance Tracks
0.681,0.71,0.155,3.02e-05,0.254,89.957,0,Energetic Dance Tracks
0.681,0.845,0.0304,0.0,0.761,132.023,0,Energetic Dance Tracks
0.681,0.488,0.00384,0.0,0.275,77.976,0,Energetic Dance Tracks
0.681,0.607,0.0501,1.54e-05,0.225,73.562,0,Energetic Dance Tracks
0.681,0.714,0.0375,0.0,0.554,129.976,0,Energetic Dance Tracks
0.806,0.557,0.405,6.62e-06,0.504,140.011,0,Energetic Dance Tracks
0.806,0.686,0.248,0.0,0.632,84.011,0,Energetic Dance Tracks
0.806,0.558,0.00496,1.45e-06,0.26,85.011,0,Energetic Dance Tracks
0.806,0.653,0.0282,0.000784,0.85,150.058,0,Energetic Dance Tracks
0.806,0.546,0.298,0.0,0.875,147.988,0,Energetic Dance Tracks
0.806,0.64,0.0864,0.0,0.716,160.054,0,Energetic Dance Tracks
0.806,0.867,0.02,0.0,0.903,81.033,0,Energetic Dance Tracks
0.806,0.721,0.197,0.0,0.781,94.966,0,Energetic Dance Tracks
0.806,0.608,0.0113,0.0,0.849,95.049,0,Energetic Dance Tracks
0.806,0.57,0.0977,0.0,0.454,93.015,0,Energetic Dance Tracks
0.806,0.749,0.0838,0.0,0.77,140.032,0,Energetic Dance Tracks
0.931,0.456,0.153,0.0,0.522,99.048,0,Energetic Dance Tracks
0.931,0.574,0.283,0.0,0.449,129.967,0,Energetic Dance Tracks
0.931,0.484,0.218,1.54e-05,0.664,100.967,0,Energetic Dance Tracks
0.931,0.667,0.0144,0.0,0.667,142.039,0,Energetic Dance Tracks
0.931,0.411,0.165,5.26e-06,0.515,100.002,0,Energetic Dance Tracks
0.931,0.712,0.25,1.39e-05,0.457,99.053,0,Energetic Dance Tracks
0.4,0.915,0.083,0.0,0.871,89.006,0,Energetic Dance Tracks
0.55,0.758,0.433,0.0,0.53,89.368,0,Energetic Dance Tracks
0.55,0.804,0.0148,4.33e-05,0.789,79.166,0,Energetic Dance Tracks
0.55,0.767,0.00141,3.07e-06,0.601,104.016,0,Energetic Dance Tracks
0.55,0.832,0.133,3.96e-05,0.627,99.917,0,Energetic Dance Tracks
0.675,0.751,0.0604,0.0,0.612,118.384,0,Energetic Dance Tracks
0.675,0.837,0.103,0.0,0.888,112.53,0,Energetic Dance Tracks
0.675,0.734,0.1,0.0,0.886,134.263,0,Energetic Dance Tracks
0.675,0.538,0.0227,0.0,0.538,89.861,0,Energetic Dance Tracks
0.675,0.608,0.336,0.0,0.728,99.865,0,Energetic Dance Tracks
0.675,0.775,0.0387,0.0,0.933,99.945,0,Energetic Dance Tracks
0.675,0.68,0.0655,0.0,0.845,155.698,0,Energetic Dance Tracks
0.675,0.635,0.161,0.0,0.562,82.21,0,Energetic Dance Tracks
0.675,0.678,0.202,1.49e-06,0.474,119.986,0,Energetic Dance Tracks
0.675,0.659,0.0279,4.43e-05,0.762,98.816,0,Energetic Dance Tracks
0.675,0.779,0.161,0.0,0.553,95.739,0,Energetic Dance Tracks
0.675,0.553,0.0863,7.58e-06,0.594,90.02,0,Energetic Dance Tracks
0.675,0.942,0.0052,0.000167,0.414,112.938,0,Energetic Dance Tracks
0.675,0.64,0.652,0.0,0.965,119.7,0,Energetic Dance Tracks
0.675,0.805,8.24e-06,0.968,0.658,117.018,0,Energetic Dance Tracks
0.675,0.616,0.12,0.0,0.62,78.005,0,Energetic Dance Tracks
0.675,0.791,0.29,0.0,0.943,141.217,0,Energetic Dance Tracks
0.675,0.859,0.214,0.0,0.556,110.037,0,Energetic Dance Tracks
0.675,0.602,0.00377,0.0,0.933,127.938,0,Energetic Dance Tracks
0.675,0.478,0.0731,7.8e-06,0.39,104.563,0,Energetic Dance Tracks
0.8,0.922,0.301,9.31e-06,0.801,98.631,0,Energetic Dance Tracks
0.8,0.644,0.0215,0.00059,0.816,96.015,0,Energetic Dance Tracks
0.8,0.619,0.263,0.0,0.75,152.329,0,Energetic Dance Tracks
0.8,0.867,0.165,0.000352,0.926,90.53,0,Energetic Dance Tracks
0.8,0.598,0.0798,5.47e-06,0.422,109.998,0,Energetic Dance Tracks
0.8,0.496,0.000298,0.0,0.357,128.29,0,Energetic Dance Tracks
0.8,0.535,0.0713,9.48e-06,0.451,92.027,0,Energetic Dance Tracks
0.8,0.632,0.0901,0.0,0.845,95.954,0,Energetic Dance Tracks
0.8,0.526,0.334,0.00174,0.746,129.874,0,Energetic Dance Tracks
0.8,0.692,0.342,1.92e-06,0.917,112.002,0,Energetic Dance Tracks
0.8,0.563,0.051,0.0,0.961,121.808,0,Energetic Dance Tracks
0.8,0.605,0.159,0.0,0.808,124.115,0,Energetic Dance Tracks
0.8,0.585,0.264,0.0,0.779,126.058,0,Energetic Dance Tracks
0.8,0.783,0.169,0.0,0.889,114.995,0,Energetic Dance Tracks
0.8,0.754,0.0668,0.0,0.334,134.136,0,Energetic Dance Tracks
0.8,0.502,0.00167,0.0,0.388,115.091,0,Energetic Dance Tracks
0.8,0.658,0.25,0.0,0.462,140.042,0,Energetic Dance Tracks
0.925,0.744,0.0644,0.0,0.656,93.02,0,Energetic Dance Tracks
0.925,0.355,0.0413,0.0,0.383,92.988,0,Energetic Dance Tracks
0.925,0.74,0.166,0.0,0.844,101.994,0,Energetic Dance Tracks
0.925,0.659,0.206,7.95e-05,0.709,97.018,0,Energetic Dance Tracks
0.925,0.397,0.0889,5.12e-05,0.429,130.008,0,Energetic Dance Tracks
0.925,0.463,0.0681,0.0,0.961,133.061,0,Energetic Dance Tracks
0.925,0.519,0.00433,0.0,0.242,120.063,0,Energetic Dance Tracks
0.925,0.31,0.123,0.0,0.291,121.927,0,Energetic Dance Tracks
0.925,0.322,0.103,0.0,0.712,129.957,0,Energetic Dance Tracks
0.925,0.443,0.0172,0.0,0.35,136.078,0,Energetic Dance Tracks
0.544,0.895,0.0188,0.00132,0.463,79.788,0,Energetic Dance Tracks
0.544,0.867,2.63e-05,0.0165,0.726,93.925,0,Energetic Dance Tracks
0.544,0.797,0.199,0.0,0.384,77.565,0,Energetic Dance Tracks
0.669,0.773,0.038,0.0,0.377,93.923,0,Energetic Dance Tracks
0.669,0.832,0.0106,0.0,0.7,113.035,0,Energetic Dance Tracks
0.669,0.861,0.0273,0.0,0.72,133.82,0,Energetic Dance Tracks
0.669,0.732,0.0266,0.0,0.611,127.566,0,Energetic Dance Tracks
0.669,0.56,0.0821,0.0,0.49,95.0,0,Energetic Dance Tracks
0.669,0.641,0.0106,5.04e-06,0.648,113.074,0,Energetic Dance Tracks
0.669,0.747,0.141,0.0,0.483,122.531,0,Energetic Dance Tracks
0.669,0.687,0.009,0.0,0.335,91.969,0,Energetic Dance Tracks
0.669,0.727,0.139,0.0,0.807,102.322,0,Energetic Dance Tracks
0.669,0.684,0.252,0.0,0.466,96.097,0,Energetic Dance Tracks
0.669,0.606,0.124,0.0,0.69,112.108,0,Energetic Dance Tracks
0.669,0.711,0.00217,0.0,0.544,110.01,0,Energetic Dance Tracks
0.669,0.586,0.274,0.0,0.579,107.071,0,Energetic Dance Tracks
0.669,0.561,0.495,0.00962,0.841,150.069,0,Energetic Dance Tracks
0.669,0.617,0.401,0.0,0.621,147.992,0,Energetic Dance Tracks
0.669,0.578,0.0509,0.0,0.7,158.969,0,Energetic Dance Tracks
0.669,0.663,0.169,0.0,0.453,94.523,0,Energetic Dance Tracks
0.669,0.829,0.179,0.0,0.61,118.934,0,Energetic Dance Tracks
0.669,0.61,0.119,2.75e-05,0.428,94.439,0,Energetic Dance Tracks
0.794,0.735,0.108,0.00578,0.223,107.374,0,Energetic Dance Tracks
0.794,0.738,0.536,0.0,0.838,131.857,0,Energetic Dance Tracks
0.794,0.756,0.11,0.0,0.775,123.066,0,Energetic Dance Tracks
0.794,0.569,0.227,0.0,0.311,99.031,0,Energetic Dance Tracks
0.794,0.662,0.0789,0.0,0.683,93.053,0,Energetic Dance Tracks
0.794,0.653,0.0489,4.88e-05,0.397,117.996,0,Energetic Dance Tracks
0.794,0.792,0.22,0.0,0.546,126.994,0,Energetic Dance Tracks
0.794,0.711,0.3,0.0,0.955,174.915,0,Energetic Dance Tracks
0.794,0.634,0.245,0.0,0.736,142.255,0,Energetic Dance Tracks
0.794,0.832,0.237,1.14e-05,0.871,107.657,0,Energetic Dance Tracks
0.794,0.695,0.00355,0.0,0.364,108.071,0,Energetic Dance Tracks
0.794,0.739,0.000225,0.843,0.511,116.001,0,Energetic Dance Tracks
0.794,0.75,0.000537,0.347,0.675,139.938,0,Energetic Dance Tracks
0.919,0.629,0.0226,0.0,0.407,135.05,0,Energetic Dance Tracks
0.919,0.506,0.132,0.0,0.273,97.465,0,Energetic Dance Tracks
0.919,0.622,0.23,4.24e-06,0.423,140.022,0,Energetic Dance Tracks
0.538,0.677,0.00541,0.0,0.913,132.346,0,Energetic Dance Tracks
0.538,0.652,0.362,6.03e-06,0.515,75.028,0,Energetic Dance Tracks
0.538,0.699,0.238,2.23e-05,0.814,84.914,0,Energetic Dance Tracks
0.538,0.783,0.0113,0.0,0.553,75.388,0,Energetic Dance Tracks
0.538,0.773,0.0268,0.0,0.611,94.053,0,Energetic Dance Tracks
0.538,0.981,0.00662,0.0,0.711,101.414,0,Energetic Dance Tracks
0.538,0.876,0.03,0.0,0.527,83.949,0,Energetic Dance Tracks
0.538,0.863,0.0139,0.0,0.637,77.001,0,Energetic Dance Tracks
0.663,0.77,0.0876,0.0,0.772,132.058,0,Energetic Dance Tracks
0.663,0.977,0.00137,1.77e-05,0.746,129.975,0,Energetic Dance Tracks
0.663,0.681,0.000246,0.000523,0.674,109.016,0,Energetic Dance Tracks
0.663,0.814,0.0653,0.000252,0.547,111.97,0,Energetic Dance Tracks
0.663,0.857,0.0542,0.0,0.931,126.039,0,Energetic Dance Tracks
0.663,0.807,0.008,0.0,0.723,136.111,0,Energetic Dance Tracks
0.663,0.72,0.00212,0.0,0.608,135.342,0,Energetic Dance Tracks
0.663,0.819,0.147,0.0,0.73,125.878,0,Energetic Dance Tracks
0.663,0.636,0.427,0.0,0.559,139.924,0,Energetic Dance Tracks
0.663,0.934,0.0646,0.0,0.621,110.031,0,Energetic Dance Tracks
0.663,0.777,0.0157,0.00829,0.94,143.003,0,Energetic Dance Tracks
0.663,0.83,0.246,1.41e-06,0.866,98.022,0,Energetic Dance Tracks
0.663,0.861,0.0338,0.0,0.654,119.963,0,Energetic Dance Tracks
0.663,0.822,0.00413,0.00318,0.567,128.002,0,Energetic Dance Tracks
0.663,0.777,0.277,0.0,0.758,92.68,0,Energetic Dance Tracks
0.663,0.577,0.109,0.0,0.454,89.996,0,Energetic Dance Tracks
0.663,0.706,0.0654,0.0,0.474,122.013,0,Energetic Dance Tracks
0.788,0.671,0.0713,0.0,0.611,100.096,0,Energetic Dance Tracks
0.788,0.859,0.281,0.0,0.822,141.02,0,Energetic Dance Tracks
0.788,0.844,0.25,0.000678,0.382,113.324,0,Energetic Dance Tracks
0.788,0.765,0.274,0.0,0.666,144.049,0,Energetic Dance Tracks
0.788,0.846,0.0103,0.000281,0.738,115.636,0,Energetic Dance Tracks
0.788,0.745,0.29,0.0,0.672,135.278,0,Energetic Dance Tracks
0.788,0.788,0.0501,0.000373,0.397,87.993,0,Energetic Dance Tracks
0.788,0.594,0.0249,1.65e-05,0.691,83.84,0,Energetic Dance Tracks
0.788,0.571,0.106,0.0,0.797,115.99,0,Energetic Dance Tracks
