track_id,genres
4kWO6O1BUXcZmaxitpVUwp,"canadian electronic, pop dance, trance, slap house, house, big room, pop edm, melodic rap, pop, brostep, dutch house, canadian trap, rap, progressive electro house, electro house, edm, dfw rap, dutch edm, canadian hip hop"
7MQREx2p9bXdqm8WTGVkGI,"pop dance, dance pop, australian hip hop, electropop, danish pop, pop"
01aTsQoKoeXofSTvKuunzv,"pop dance, dance pop, moombahton, electro house, edm, electropop, danish pop, pop, electronic trap"
03tqyYWC9Um2ZqU0ZN849H,"rap, southern hip hop, dirty south rap, futuristic swag, pop rap, atl hip hop, r&b, trap"
0Rktu1dU3VH295WpdK36vs,"southern hip hop, dirty south rap, futuristic swag, atl hip hop, trap"
754Nn1HILpvQccXy2uvgZf,"rap, southern hip hop, hip hop, dirty south rap, futuristic swag, philly rap, pop rap, atl hip hop, r&b, trap"
3pEINn37iH5fx8TpXYNGIO,"rap, southern hip hop, detroit hip hop, hip hop, pop r&b, pop rap, r&b, trap"
1ymWIr4E5x6xORlDO0bXlP,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, scam rap, trap"
3ZAMtgYJFoHwJjFkhkXqKr,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, pop, queens hip hop, hip pop, r&b, trap"
5k9BIHGgVxlpQ5G7MzqAvg,"rap, southern hip hop, hip hop, new orleans rap, detroit hip hop, pop rap, r&b, trap"
75lo8VozcCLRG9WGG674iD,"rap, southern hip hop, detroit hip hop, hip hop, canadian pop, pop rap, pop, r&b, trap"
65rRB2mspD309xE6YimZTl,"rap, southern hip hop, hip hop, detroit hip hop, gangster rap, pop rap, r&b, east coast hip hop, chicago rap, trap"
7G0PgkkbavF7Rh4zNrUxH0,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
5ML9t3cfvJuDTeOLcOH2Bl,"rap, southern hip hop, detroit hip hop, hip hop, dirty south rap, gangster rap, pop rap, memphis hip hop, r&b, crunk, atl hip hop, old school atlanta hip hop, trap"
6bxUnsSGZCmoHHU5auwtps,"rap, southern hip hop, detroit hip hop, hip hop, new orleans rap, pop rap, r&b, trap"
3yiopxxeHuwcpAg4e57Zjt,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, pop, r&b, trap"
7y911sqgHGHcyU4ivapjwi,"rap, southern hip hop, hip hop, detroit hip hop, canadian pop, pop rap, atl hip hop, canadian hip hop, r&b, trap"
7mngLA9NZEB7mZqfbOvEPS,"rap, southern hip hop, hip hop, detroit hip hop, dirty south rap, gangster rap, pop rap, r&b, chicago rap, trap"
70yhaHLp9STtzI2Kzba6Tr,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, pop, r&b, trap"
7FYH5AW3bVfZHJIQpq3UOA,"rap, southern hip hop, detroit hip hop, hip hop, oakland hip hop, west coast rap, gangster rap, pop rap, r&b, cali rap, hyphy, trap"
1bzM1cd6oqFozdr4wK6HdR,"rap, southern hip hop, detroit hip hop, hip hop, canadian pop, pop rap, canadian hip hop, r&b, trap"
30CZcZ0NpTXjVJJa5X5nwf,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, chicago rap, trap"
731Pa6Gt7GAdADATMSEL0N,"pop soul, rap, southern hip hop, detroit hip hop, hip hop, pop rap, urban contemporary, pop, r&b, neo soul, chicago rap, trap"
5zBqPjh3vfttJScml99szD,"trap queen, rap, detroit hip hop, hip hop, southern hip hop, pop rap, r&b, trap"
3rsOs39rDAYxIOrDTHAgR9,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, trap soul, r&b, trap"
23UV8pJEvRnAZd6ZAXBC0H,"rap, southern hip hop, detroit hip hop, hip hop, canadian pop, pop rap, pop, r&b, trap"
160hN2OsDXnmgExwtG7cvD,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, post-teen pop, pop, r&b, trap"
0SGkqnVQo9KPytSri1H6cF,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
0Fv5N0cHBsl4bzCbollCAS,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
1MksGqIztTT6M9R1ErKVs8,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
1r0faljjM2b876iNoaDUh5,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, atl hip hop, r&b, trap"
4atJ40xfasjdM9ZF3p07BV,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
1jQsKN68yE94tMYml0wHMd,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
1u0MOgWF1bbylVxpJG2ZjB,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
0URaKGzNTtzKRtsJN1RkA9,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, urban contemporary, chicago rap, trap"
5bcTCxgc7xVfSaMV3RuVke,"rap, dance pop, detroit hip hop, hip hop, electro house, uk dance, progressive house, edm, southern hip hop, funktronica, pop rap, pop, r&b, house, trap"
7DuvVy7JfFgXwWlVzyyPys,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, atl hip hop, r&b, trap"
5KVciTEfXvpcFHR3RFbtJy,"rap, southern hip hop, hip hop, detroit hip hop, pop rap, r&b, conscious hip hop, trap"
3tbNT2X5tfMIVeUflYbZUZ,"rap, southern hip hop, detroit hip hop, hip hop, trap, electropop, pop rap, dancehall, dancehall queen, pop, uk dancehall, r&b, uk hip hop, indie poptimism, etherpop"
7IP0lO9tHfNwBWZ9X6TJ84,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
2B9wgj9XzbJZLty03PRbVo,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, drumless hip hop, r&b, trap"
75MSZRbAbQuzfUV3Pefvut,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
1bRO28yzxgO3y3UmNR29TZ,"rap, southern hip hop, hip hop, new orleans rap, detroit hip hop, pop rap, atl hip hop, r&b, atl trap, trap"
33gwZOGJWEZ7dRWPqPxBEZ,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, melodic rap, dfw rap, pop, r&b, trap"
46hDiH4YvAWXE04GskkIHS,"rap, southern hip hop, detroit hip hop, hip hop, pop rap, r&b, trap"
6rLi6PyWXu1rPlShuIZpj6,"rap, southern hip hop, hip hop, detroit hip hop, deep underground hip hop, pop rap, r&b, kentucky hip hop, trap"
3BjwSq6phb60SOdTZw5pZY,"rap, alabama rap, pop, r&b, trap"
2x03XLsTZ0o86h0cfHrkKF,"rap, pop, r&b"
6Dwtha2FtZFoMEBh5GR2sq,"rap, pop, r&b"
2wSQyp6VzUopSFBinRo1iD,"rap, pop, r&b"
0pJPdSVti6cTM1Q6xYGmcf,"rap, dance pop, electro house, uk dance, progressive house, edm, funktronica, melodic rap, pop, atl hip hop, r&b, house, trap"
5DfWF0jqMgZDCiu9zJENTA,"rap, pop, r&b"
1lsBTdE6MGsKeZCD6llNu7,"rap, pop, viral pop, r&b"
6ZRuF2n1CQxyxxAAWsKJOy,"rap, southern hip hop, hip hop, pop rap, trap soul, pop, r&b, trap"
5VwwpU7KsLhgfbMEecedhJ,"canadian pop, rap, pop, r&b"
0uDdI4fAXCuNhQbmxENdsO,"rap, pop, r&b"
5nexAvWNhwg51EavnDgViy,"rap, pop, r&b"
1YqXXJDSlDHrp66g9as4uo,"rap, pop, r&b"
7KrlNS2VqiNNJ82RMQdxBn,"rap, dance pop, hip hop, southern hip hop, gangster rap, pop rap, pop, r&b, urban contemporary, trap"
4YFPUYwA9Jmk9xQYCbz3zb,"rap, southern hip hop, hip hop, philly rap, pop rap, pop, r&b, trap"
3CY7wjLc1CaAIrp9buEWhG,"dance pop, permanent wave, pop rock, rock, dance rock"
6AfLmKXzhEZjwiVPs5jhdV,"dance pop, permanent wave, pop rock, rock, dance rock"
6fR6Z0Vc1K6yQWNUIKjAIR,"dance pop, permanent wave, pop rock, reggae fusion, dancehall, dancehall queen, rock, dance rock"
3GsbGZHKjSk4PLr3HXfcoo,"dance pop, permanent wave, pop rock, rock, dance rock"
2fOxxLz9JVe53itq6pfBak,"dance pop, permanent wave, pop rock, rock, dance rock"
2l8GVqxJbVOBfYNSkwn5xA,"dance pop, permanent wave, pop rock, rock, dance rock"
29ZXwWOOLz9t5fa3eT3i7T,"florida rap, rap, melodic rap, florida drill"
2RQ3fWFZJJe4G5KkHEACww,"canadian pop, pop rock, post-grunge, canadian rock"
7JUalHySYqNFmz1P3nfDyz,"canadian pop, pop rock, post-grunge, canadian rock"
23477wqTFa3MWFoIdze8Ze,
2KBuYzNoLTkwwXQhm6NuxG,
2ALGjrjPZlCKwOCh6bzXaI,
72MSivvHmzBcpSvcHRyf9b,
5Sf249ou2i5tZ5lREij5IG,
3xVZYkcuWalGudeKl861wb,
02VBYrHfVwfEWXk5DXyf0T,
1oERlssLrpssCAY6Yqqs6c,
2plbrEY59IikOBgBGLjaoe,
2qPUnoasNe4Ep43emVXEig,"dance pop, pop rap, pop"
7BqBn9nzAq8spo5e7cZ0dJ,"dance pop, pop"
2tJulUYLDKOg9XrtVkMgcJ,"dance pop, pop"
1ExfPZEiahqhLyajhybFeS,"dance pop, pop"
22PMfvdz35fFKYnJyMn077,"dance pop, pop"
5zpDHEU12zATwLGvozxPw2,"dance pop, detroit hip hop, pop"
5hUYsaOyMY32yjRXeuQwGj,"rap, dance pop, hip hop, new orleans rap, pop rap, pop, trap"
0RUGuh2uSNFJpGMSsD1F5C,"dance pop, pop"
5HQVUIKwCEXpe7JIHyY734,"g funk, rap, pittsburgh rap, hip hop, southern hip hop, dance pop, west coast rap, gangster rap, pop rap, pop, trap"
5MMLS3xm12D7N26xlfFApr,"dance pop, pop"
3w3y8KPTfNeOKPiqUTakBh,"dance pop, pop"
0nJW01T7XtvILxQgC5J7Wh,"dance pop, pop"
55h7vJchibLdUkxdlX3fK7,"dance pop, pop"
6LQAeEZ1zbZUZ5ItQI5l1b,"pop dance, dance pop, hip hop, moombahton, electro house, rap, southern hip hop, edm, pop rap, pop, trap"
2ih2U8ttFzCjnQ5njF3SrR,"dance pop, pop"
3G5iN5QBqMeXx3uZPy8tgB,"dance pop, pop"
32OlwWuMpZ6b0aN2RZOeMS,"dance pop, pop, pop soul"
6b8Be6ljOzmkOmFslEb23P,"dance pop, pop"
0KKkJNfGyhkQ5aFogxQAPU,"dance pop, pop"
0kN8xEmgMW9mh7UmDYHlJP,"dance pop, pop"
3Vo4wInECJQuz9BIBMOu8i,"rap, dance pop, pop"
3Rm787pfQBmS4PTwhI7EUR,"rap, southern hip hop, hip hop, dance pop, dirty south rap, pop rap, florida rap, melodic rap, trap latino, pop, miami hip hop, atl hip hop, florida drill, trap"
0PG9fbaaHFHfre2gUVo7AN,"rap, dance pop, pop"
6EbduYTr62sSzvl36wWiFM,"dance pop, singer-songwriter pop, contemporary country, pop, uk pop, outlaw country"
7jvCeWOSnJs2N3spqobWnO,"dance pop, hip hop, indie soul, pop, neo soul, escape room"
3jiKUMXqwEodB7gVv1RMZU,"dance pop, hip hop, indie soul, p funk, afrofuturism, soul, funk, pop, neo soul, escape room"
2kpoReN3MY7I0tSF902n0z,"dance pop, hip hop, indie soul, pop, neo soul, escape room"
5f7UJCMrA1VRLvbPrq1h0G,"dance pop, hip hop, indie soul, pop, neo soul, escape room"
3a6FcTyvSf0ED3VXeH3PJ5,"dance pop, hip hop, indie soul, pop, neo soul, escape room"
4mnuiEDq1ADXUTYWJxLo4B,"contemporary country, country road, modern country rock"
79s5XnCN4TJKTVMSmOx8Ep,"rap, brooklyn drill, hip hop"
3Ddny34bFoYBb8dIGq5lwp,"rap, hip hop, trap, melodic rap, nyc rap, brooklyn drill, new york drill"
71d7LaAgPcNcUopu3OzmP7,"rap, brooklyn drill, hip hop, nyc rap"
0PvFJmanyNQMseIFrU708S,"rap, hip hop, trap, pop rap, north carolina hip hop, atl hip hop, brooklyn drill, atl trap"
1H7KnK26kc1YyellpbINEn,"rap, hip hop, gangster rap, pop rap, melodic rap, queens hip hop, brooklyn drill, east coast hip hop, trap"
25zlnOAzbVoOzIeXSvQFf1,"rap, brooklyn drill, hip hop"
1hg3RlqFZXJb5YgRoK9qmF,"rap, brooklyn drill, hip hop"
7sjFIZ1g5QLJLGja3k592K,"rap, brooklyn drill, hip hop"
5kkaSMcf4BFlhRRICCKZb6,"rap, brooklyn drill, hip hop"
0bjgQ24UZGwKikldIyEOgf,"rap, brooklyn drill, hip hop"
5rZlwNFl01HqLWBQGryKSm,"rap, hip hop, melodic rap, nyc rap, brooklyn drill"
1tkg4EHVoqnhR6iFEXb60y,"rap, brooklyn drill, hip hop"
4OGIeHtYhRTJ8iW21UUyZW,"rap, brooklyn drill, hip hop"
3NWrHCwvyII4fTx05PN3IO,"rap, hip hop, reggaeton, reggaeton colombiano, brooklyn drill, urbano latino"
3eV2WT9YhfzkxbufnBF8wK,"rap, hip hop, melodic rap, brooklyn drill, trap"
4Tc9PHEoeP17PQj3OOKXPu,"cali rap, rap, brooklyn drill, hip hop"
2SxR5RitJdsG6wINvJLBSD,"rap, brooklyn drill, hip hop"
5CFJRZRq6sdKKtRwNPWbYv,"rap, hip hop, ohio hip hop, pop rap, grime, brooklyn drill, birmingham grime, uk hip hop, instrumental grime"
2r6OAV3WsYtXuXjvJ1lIDi,"rap, hip hop, melodic rap, brooklyn drill, trap"
17vGPZ5EsdvtgAOCD4FLWI,"rap, brooklyn drill, hip hop"
4CPcZHzSvIBM8AKhdHUwnL,"rap, hip hop, trap, brooklyn drill, chicago rap, new york drill"
4LaGu95Ui2s4vprSQYWUAZ,"rap, southern hip hop, hip hop, detroit trap, atl hip hop, brooklyn drill, trap"
58T4yPLn4NjBYXfRxeweyM,"rap, brooklyn drill, hip hop, r&b"
3Zg68ElzsOAHABZsfXlljo,"rap, southern hip hop, hip hop, atl hip hop, brooklyn drill, trap"
2wzionesqIt3x5Sglb4n91,"rap, brooklyn drill, hip hop"
5EVzgDPaM0LCM3M5exl3z8,"rap, southern hip hop, hip hop, dirty south rap, gangster rap, hip pop, r&b, urban contemporary, brooklyn drill, trap"
3DMs7bahbQTnoxCjgP7qoK,"rap, dance pop, hip hop, pop, uk pop, brooklyn drill"
24YG5Z8Of1VHovrfXsbvCZ,"rap, brooklyn drill, hip hop, new york drill"
3NffozjRKc1gVrKDK1bL3S,
7iv2SMNIgKxXerLuGNAXKC,
4eSqBmQfO7jMiaYLvx05Un,
2gMAU5GmadRjDwgNa22Qfz,
14A18jCVsf0TQTSBvRP960,
4grfcixFVMaz49L0zXAHCf,
5JkD8GESbBh19gWw5F0iKL,
7vDLA6UKYwZ9D5CW1rCyDh,
5ZSYAxCFeBKmZ6Y0Ga3IlA,
2QAL4zoAZxY343KsjuS6dG,
34XS9dsi2pnGcyJ87JNT8f,
4FAKtPVycI4DxoOHC01YqD,"reggaeton, colombian pop, trap latino, reggaeton colombiano, pop reggaeton, latin hip hop, urbano latino"
5d8Wq39QLT6OQWsY9paz5n,"alternative metal, post-grunge, metal"
15Uxmx6D6hW0gY5kc7bpqU,social media pop
59bY27SZQ4r25o02vqOhgC,"rap, k-pop, melodic rap, pop, k-pop boy group, chicago rap"
25CnqAR7fzAQbb2SVoSa0b,"dirty south rap, new orleans rap, crunk"
6dwkFmLUz6hx2CZG2EqLol,"acoustic pop, neo mellow, pop rock"
0FxtC8uFapbpDBliAU3sd6,"corrido, sierreno, corridos tumbados, musica mexicana, sad sierreno"
0cNSq9T5l8gZnpY14rsTR2,"corrido, sierreno, corridos tumbados, musica mexicana, sad sierreno"
0UbesRsX2TtiCeamOIVEkp,"corrido, sierreno, corridos tumbados, musica mexicana, sad sierreno"
5UHK1rtK4MpBGb0KppIYh4,"corrido, sierreno, corridos tumbados, musica mexicana, sad sierreno"
3jjQHULAVn71k40mKwGMiV,"alternative rock, permanent wave, garage rock, rock, modern rock"
50zq6W75v6WQWv9rGrGS0K,"german baroque, british choir, early music, classical, choral, orchestral performance, baroque, classical performance, cambridge choir, english baroque, british orchestra, chamber orchestra"
3gOBLrOvDovzHL4xBDQw0B,"rap, southern hip hop, dance pop, hip pop, r&b, urban contemporary, trap"
1oNToERLIN71YCPLbRIQGQ,"rap, dance pop, southern hip hop, pop rap, hip pop, r&b, urban contemporary, trap"
29VphGf9Vgmvj9OBFOHZWh,"rap, southern hip hop, dance pop, hip pop, r&b, urban contemporary, trap"
3up3fJWzT9VXVmPWuALqed,"rap, southern hip hop, dance pop, hip pop, r&b, urban contemporary, trap"
5qhlC4Rzals34zxovrPzKp,"rap, southern hip hop, dance pop, hip pop, r&b, urban contemporary, trap"
4yDKPeWA3rJiCNbPALWJjN,"rap, dance pop, southern hip hop, pop rap, hip pop, r&b, urban contemporary, trap"
0fgZUSa7D7aVvv3GfO0A1n,"rap, southern hip hop, dance pop, hip pop, r&b, urban contemporary, trap"
3QR92iEfcnqgVFsOr2pCGz,"rap, southern hip hop, dance pop, hip pop, r&b, urban contemporary, trap"
5wfllwdjglyQislkskYLBv,"rap, ohio hip hop, hip hop, pop rap"
7dZAPeA3Of5j5Vaef0DQ6M,"rap, alternative hip hop, hip hop, hardcore hip hop, political hip hop, ohio hip hop, pop rap, conscious hip hop, chicago rap"
6XkuklKiHYVTlVvWlTgQYP,"rap, hip hop, ohio hip hop, pop rap, chicago rap"
59o6ojGNGJOYiVJSzC6Lsa,"pop dance, dance pop, hip hop, rap, edm, ohio hip hop, pop rap, pop, big room"
393MDhe62s8hbH8ETrlxe5,"rap, ohio hip hop, hip hop, pop rap"
2GtaNlidzvK3hY78kCdsHa,"rap, ohio hip hop, hip hop, pop rap"
5QemHQxj7PRkrw8lJl2W7C,"rap, hip hop, ohio hip hop, pop rap, atl hip hop"
4w27lZ9zcceZp6rumzGCBx,"rap, southern hip hop, hip hop, ohio hip hop, pop rap, r&b, trap"
20bJBbPapGQ4bqs0YcA9xY,"rap, ohio hip hop, hip hop, pop rap"
4bFOo0IbTRXQBXNWEpGxXX,"rap, ohio hip hop, hip hop, pop rap"
38iBrrbbXyWaSPkmuDNgjZ,"rap, hip hop, detroit hip hop, ohio hip hop, pop rap"
30KctD1WsHKTIYczXjip5a,"rap, ohio hip hop, hip hop, pop rap"
1xzUQMiCoY5pdego0pHMeV,"rap, ohio hip hop, hip hop, pop rap"
6myUpr3GDR80Dg3zqNTmmG,"rap, ohio hip hop, hip hop, pop rap"
27oVCAziETRbNuo5A8LNpg,"rap, ohio hip hop, hip hop, pop rap"
7Hc3YL8oDiAzbiAW32KXrw,"rap, ohio hip hop, hip hop, pop rap"
2koUj1Fn5TKFEkChSmBPIb,"rap, ohio hip hop, hip hop, pop rap"
4nuAslShoN77tq12fzwjUq,"rap, ohio hip hop, hip hop, pop rap"
2n7Ao4nyESBa5ti8gcAbBt,"rap, ohio hip hop, hip hop, pop rap"
4IIuCotvqijraSdnVLaFnM,"rap, ohio hip hop, hip hop, pop rap"
7zLMYtNJcabv4h4wBnjNQI,"rap, hip hop, ohio hip hop, pop rap, rage rap, plugg, atl hip hop, pluggnb"
7F9cT6hIRhnFCYP6GKS0tf,"rap, hip hop, canadian pop, ohio hip hop, pop rap, canadian hip hop"
507bYMYfbm6sUS9iEAaeSd,"alternative metal, post-grunge, nu metal, hel, south african rock"
0Mrnt1YqVuW2bqmwu4VxDt,"rap, hip hop, canadian pop, pop rap, canadian hip hop"
13HsOwrwTA5HgLuoaDHncP,"rap, hip hop"
7gxQXemQ5MBeK9PUrKRtfV,"gen z singer-songwriter, singer-songwriter pop"
6o2g1BJvtYQssH84kBYs7y,"rap, southern hip hop, hip hop, new orleans rap, dirty south rap, pop rap, crunk, bounce, trap"
5WXtKPaUn0rgwtv4sGoCUt,"southern hip hop, new orleans rap, dirty south rap, crunk, bounce, trap"
47FjToieQbxqNnuiRRQtym,"dirty south rap, bounce"
5EoobjvWYSRwoPnhRojf5c,"rap, southern hip hop, dirty south rap, gangster rap, atl hip hop, crunk, bounce, old school atlanta hip hop, trap"
5IKzScUFi0CLcVXnB1vb7k,"southern hip hop, dirty south rap, pop rap, hip pop, urban contemporary, bounce"
10M2Ex445zw585Ducldzkw,"contemporary country, country road, country"
6zkHymyoD3tIqV7RwCAYUw,"contemporary country, country road, country"
3T6MAweakkNrMYs8jZIWtg,"contemporary country, country road, country"
2VIPU72L6tIR4w8J8ap6Kp,"contemporary country, country road, country"
38nVuIj9mi5a8oopOJhSJk,"contemporary country, country road, country"
53cGGBxGPaRjP0HVUESyW5,"contemporary country, country road, country"
2fSuoIlA1uTERXunbshSWh,"contemporary country, country road, country"
4b8mFdxfCSTarIUfhMY8yR,sped up
0NXRZaUn11do0EzDFlXkbj,"rap, hip hop, underground hip hop, north carolina hip hop, conscious hip hop, battle rap"
0pRfOWb0VgT5o8bws4iHvf,piano rock
4K7wet87HnlWKi0CXWvg1i,"contemporary country, country pop, canadian contemporary country"
48oQGynnS8RLiYRFsJ6pDL,"rap, r&b"
0u1Sp4e3Phbbg9U215CMBe,"orchestra, classical, neoclassicism, post-romantic era, impressionism, british orchestra"
1KxwZYyzWNyZSRyErj2ojT,"folk-pop, neo mellow"
6SmPPtaMnfxgz5duA6t9Cu,"dirty south rap, alabama rap"
3Y3PNfb2ZuRBZgdJ2sKySy,"rap, tennessee hip hop, alabama rap, atl hip hop, atl trap, trap"
1GlLIz7AtCYnwvXpz2rzbo,"alabama rap, tennessee hip hop, atl trap"
1XoANQIq3IKd0YsZTDd4RR,"alabama rap, tennessee hip hop, atl trap"
6uTID2glulLOXYhcwMETS1,"rap, southern hip hop, tennessee hip hop, detroit trap, alabama rap, memphis hip hop, atl hip hop, atl trap, kentucky hip hop, trap"
70Gw6yQcnYCBKXTFONiDtc,"rap, trap, pop, queens hip hop, hip pop, atl hip hop, atl trap"
7lcI4X8RZxK4zIknJcwpBq,"rap, trap, pop, queens hip hop, hip pop, atl hip hop, atl trap"
7LczcBaamU9pTkV4Cl9NyX,"trap queen, rap, pop, queens hip hop, hip pop, new jersey underground rap"
3zQ61IRdlSbEyYQlwQZZxS,"rap, trap, pop, queens hip hop, hip pop, brooklyn drill, new york drill"
4C6Uex2ILwJi9sZXRdmqXp,"rap, pop, queens hip hop, hip pop"
3fWchdm3NfLb4licNeIhV7,"rap, alabama rap, pop, queens hip hop, hip pop, trap"
3fhvnn5xALwA2htzljsU1v,"rap, pop, queens hip hop, hip pop"
0ZxhtATQ0a6EvQNZ0z6NKV,"rap, bronx drill, pop, queens hip hop, hip pop"
7kOletJ0Q5H4MWe7cfeZXP,"rap, dance pop, alt z, pop, queens hip hop, hip pop, transpop"
65iyYuAIuhttMaYvHQnonf,"rap, trap queen, memphis hip hop, pop, queens hip hop, hip pop"
741UUVE2kuITl0c6zuqqbO,"bubblegum dance, rap, europop, eurodance, bronx drill, pop, queens hip hop, hip pop"
41bmnQZoDMQdDh5zyomtW7,"rap, hip hop, philly rap, melodic rap, rage rap, pop, queens hip hop, hip pop, trap"
79DPYZ6x8FfzgSgPoPhpC3,"rap, pop, queens hip hop, hip pop"
5ZJGv7aGdIr9IGpxzSG18T,"rap, hip hop, philly rap, melodic rap, rage rap, pop, queens hip hop, hip pop, trap"
4I4G0LD277PWvfblYtSf91,"rap, hip hop, canadian pop, pop rap, pop, queens hip hop, hip pop, canadian hip hop"
1a73gcEg6h6Re6hHXoVltJ,"rap, pop, queens hip hop, hip pop"
1fKT7RUtOf4xNEqctEFe5L,"rap, pop, queens hip hop, hip pop"
1WTdZjiHI4vYnENXLn69x0,"rap, pop, queens hip hop, hip pop"
44gmXwbdHjwQsQvsiraj14,"rap, hip hop, north carolina hip hop, pop, queens hip hop, hip pop, conscious hip hop"
5iHC401tsNlJRY46ECSYbo,"rap, pop, queens hip hop, hip pop"
0ZhPWSfAKzeVQbRG08E1iI,"rap, pop, queens hip hop, hip pop"
7aWeQwHSMD6TzPOepi1tlb,"rap, pop, queens hip hop, hip pop"
44L2bY93uD65CEHWbozpx4,"rap, pop, queens hip hop, hip pop"
15wos7ChIkysPIrX31hwwa,"rap, pop, queens hip hop, hip pop"
70M5FBXSs1b1tJF2zywHyP,"rap, pop, queens hip hop, hip pop"
2pwC49pIHyJKmbhlGa3lqL,"rap, pop, queens hip hop, hip pop"
587Ks4sb6Wd2qRVS5i9fdW,"rap, pop, queens hip hop, hip pop"
7e44z4wOjkllaD8eulUeMd,"rap, hip hop, new orleans rap, canadian pop, pop rap, pop, queens hip hop, hip pop, canadian hip hop, trap"
6N9wsG0HYEpGEr0Ihgbz5r,"rap, southern hip hop, hip hop, tennessee hip hop, trap queen, dirty south rap, gangster rap, pop rap, memphis hip hop, contemporary r&b, rap latina, miami hip hop, atl hip hop, hip pop, r&b, pop, queens hip hop, trap"
1DDsYldutVWnRrRbZc5X5B,"rap, hip hop, new orleans rap, pop rap, pop, queens hip hop, hip pop, trap"
3bMNprrp2JDKZsGbiXpsJl,"rap, dance pop, hip hop, southern hip hop, dirty south rap, pop rap, pop, queens hip hop, atl hip hop, hip pop, old school atlanta hip hop, trap"
1w6kG4Rc29m5EherbvpkF5,"rap, pop, queens hip hop, hip pop"
0wDbYIl4fN2mccHczCJqEf,"rap, dance pop, pop, queens hip hop, miami hip hop, hip pop"
1ERCOXHQcoLSTlgmNTlcrR,"rap, dance pop, pop rap, post-teen pop, pop, queens hip hop, hip pop"
4AYX69oFP3UOS1CFmV9UfO,"rap, southern hip hop, dance pop, pop, queens hip hop, hip pop, r&b, urban contemporary, trap"
1lIVUZkvFCQy4wxSvNF2LE,"rap, hip hop, new orleans rap, pop rap, pop, queens hip hop, hip pop, trap"
4dPP7GEqsI5yRy8w8CqWVi,"rap, pop, queens hip hop, hip pop"
0eUzRaG60gimqQJ02oSUnH,"rap, detroit hip hop, hip hop, pop, queens hip hop, hip pop"
2E1RGgFtr1X4H6glXOtABo,"rap, barbadian pop, pop, queens hip hop, hip pop, urban contemporary"
1ia019RqDK2o4QiANR1Dyn,"rap, hip hop, canadian pop, pop rap, pop, queens hip hop, hip pop, canadian hip hop"
1ZHYJ2Wwgxes4m8Ba88PeK,"rap, southern hip hop, hip hop, chamber pop, indie folk, dirty south rap, gangster rap, pop rap, melancholia, eau claire indie, modern rock, pop, queens hip hop, hip pop, east coast hip hop, chicago rap, trap"
0MDNAlh3uu0FidvvpvX0mc,"rap, pop, queens hip hop, hip pop, comic, comedy rap"
6Slt6WiWnriaqCb8xXb2ZT,"rap, pop, queens hip hop, hip pop"
3hlksXnvbKogFdPbpO9vel,"rap, pop, queens hip hop, hip pop"
63rbP24OzfaQCJjsHWZXnY,"pop dance, dance pop, rap, edm, pop rap, pop, miami hip hop, hip pop, queens hip hop, big room"
6JOlNkT0QdHeZB0wPbI9IR,"pop dance, dance pop, rap, edm, pop, queens hip hop, hip pop, big room"
